MusterCallsDate,MobilizatonSymbol,Countycode,RegistrationAddress,RecallUnit
20200808,忠義甲字280600,64000,高雄市左營區成功一路1號,莊強營區
20200810,博愛甲字256400,66000,臺中市烏日區中山路三段502號,成功嶺營區
20200810,博愛甲字953016,10020,嘉義市東區大雅路二段206號,介壽營區
20200810,博愛甲字953017,10020,嘉義市東區大雅路二段206號,介壽營區
20200810,博愛甲字953018,10020,嘉義市東區大雅路二段206號,介壽營區
20200811,博愛甲字933701,10002,宜蘭縣宜蘭市金六結路236號,軍功營區
20200811,仁愛甲字951001,66000,臺中市大雅區中清路5段2號,清泉崗基地
20200811,精誠甲字933011,68000,桃園市龍潭區聖亭路325號,凌雲崗營區
20200812,精誠甲字933012,68000,桃園市龍潭區聖亭路325號,凌雲崗營區
20200812,精誠甲字933043,10002,宜蘭縣宜蘭市建軍路46號,金六結營區
20200812,精誠甲字943033,64000,高雄市大樹區九曲里九曲路451號,九曲堂營區
20200812,精誠甲字943024,10013,屏東縣萬巒鄉萬金村營區1號,萬金營區
20200812,博愛甲字932001,10002,宜蘭縣宜蘭市金六結路236號,軍功營區
20200812,衛國甲字933002,68000,桃園市龍潭區中興路168號1,健行營區
20200813,博愛甲字932003,10002,宜蘭縣宜蘭市金六結路236號,軍功營區
20200813,精誠甲字943025,10013,屏東縣萬巒鄉萬金村營區1號,萬金營區
20200813,精誠甲字953027,67000,臺南市白河區內角里2號,內角營區
20200814,仁愛甲字932010,65000,新北市三峽區中正路三段1號,光武營區
20200814,博愛甲字932005,10002,宜蘭縣宜蘭市金六結路236號,軍功營區
20200814,博愛甲字952019,10008,南投縣南投市民族路512號,明德營區
20200814,仁愛甲字933005,63000,臺北市內湖區堤頂大道一段389號,民權營區
20200815,博愛甲字231406,10005,苗栗縣頭份市斗煥里斗煥199之1號,斗煥坪營區
20200815,博愛甲字221205,10013,屏東縣枋寮鄉新開村忠誠路1號,新開營區
20200815,博愛甲字222500,10013,屏東縣枋寮鄉新開村忠誠路1號,新開營區
20200815,博愛甲字251204,66000,臺中市烏日區中山路三段502號,成功嶺營區
20200815,博愛甲字232500,10005,苗栗縣頭份市斗煥里斗煥199之1號,斗煥坪營區
20200815,衛國甲字230200,65000,新北市淡水區中正路二段53號,忠莊營區
20200815,忠信甲字140102,64000,高雄市旗山區華山路11號,華山營區
20200815,精誠甲字250700,10008,南投縣集集鎮田寮里龍泉巷15號,岳崗營區
20200815,精誠甲字241100,64000,高雄市旗山區旗南三路234號,嶺口營區
20200815,精誠甲字250306,66000,臺中市烏日區學田路719號,成功嶺營區
20200817,博愛甲字952020,10008,南投縣南投市民族路512號,明德營區
20200818,精誠甲字923002,10015,花蓮縣吉安鄉中正路2段306號,南埔營區
20200818,精誠甲字932006,10017,基隆市七堵區民德三路40號,北五堵營區
20200818,精誠甲字932021,10004,新竹縣湖口鄉八德路3段11巷12號,長安營區
20200818,精誠甲字953028,67000,臺南市白河區內角里2號,內角營區
20200818,大業甲字943006,64000,高雄市左營區世運大道3號,南勝利營區
20200819,精誠甲字951001,66000,臺中市大雅區清泉路6之60號,大肚山營區
20200819,精誠甲字933046,68000,桃園市龍潭區九龍村中興路61號,中興營區
20200819,精誠甲字932007,10017,基隆市七堵區民德三路40號,北五堵營區
20200819,衛國甲字953001,66000,臺中市太平區中山路二段348號,坪林營區
20200820,精誠甲字933003,10017,基隆市七堵區民德三路40號,北五堵營區
20200820,精誠甲字953029,67000,臺南市白河區內角里2號,內角營區
20200820,大業甲字943004,64000,高雄市左營區世運大道3號,南勝利營區
20200821,軍勤甲字941101,64000,高雄市左營區站前路5號之2,臺灣鐵路管理局高雄工務段
20200821,博愛甲字952021,10008,南投縣南投市民族路512號,明德營區
20200822,博愛甲字251504,66000,臺中市烏日區榮泉里中山路三段502號,成功嶺營區
20200822,博愛甲字222400,10013,屏東縣枋寮鄉新開村忠誠路1號,新開營區
20200822,博愛甲字221207,10013,屏東縣枋寮鄉新開村忠誠路1號,新開營區
20200822,博愛甲字231407,10005,苗栗縣頭份市斗煥里斗煥199之1號,斗煥坪營區
20200822,大業甲字230100,10017,基隆市中山二路94號,居仁營區
20200822,精誠甲字230800,65000,新北市淡水區中正路二段53號,忠莊營區
20200824,博愛甲字953014,10008,南投縣南投市民族路512號,明德營區
20200825,大業甲字933003,68000,桃園市龜山區新興街350號,下湖西營區
20200826,精誠甲字230110,10002,宜蘭縣宜蘭市建軍路46號,金六結營區
20200826,精誠甲字230108,10002,宜蘭縣宜蘭市建軍路46號,金六結營區
20200827,精誠甲字932016,10004,新竹縣關西鎮東平里老?寮1鄰22號,關西營區
20200828,博愛甲字953013,10008,南投縣南投市民族路512號,明德營區
20200901,大業甲字943010,10013,屏東縣恆春鎮省北路二段80號,仁壽營區
20200902,大業甲字943011,10013,屏東縣恆春鎮省北路二段80號,仁壽營區
20200904,精誠甲字943019,64000,高雄市鳳山區鳳頂路1000號,金湯營區
20200905,精誠甲字260200,09020,金門縣金湖鎮士校路1號,太湖營區
20200905,精誠甲字230308,10005,苗栗縣頭份市斗煥里斗煥199之1號,斗煥坪營區
20200905,精誠甲字231504,10004,新竹縣湖口鄉長嶺村八德路三段11巷12號,長安營區
20200905,精誠甲字231507,10004,新竹縣湖口鄉長嶺村八德路三段11巷12號,長安營區
20200905,精誠甲字231501,10004,新竹縣湖口鄉長嶺村八德路三段11巷12號,長安營區
20200905,精誠甲字250402,66000,臺中市烏日區中山路三段502號,成功嶺營區
20200905,精誠甲字241002,64000,高雄市鳳山區鳳頂路1000號,金湯營區
20200905,博愛甲字231408,10005,苗栗縣頭份市斗煥里斗煥199之1號,斗煥坪營區
20200905,博愛甲字231409,10005,苗栗縣頭份市斗煥里斗煥199之1號,斗煥坪營區
20200905,博愛甲字231401,10005,苗栗縣頭份市斗煥里斗煥199之1號,斗煥坪營區
20200905,博愛甲字231402,10005,苗栗縣頭份市斗煥里斗煥199之1號,斗煥坪營區
20200905,博愛甲字221208,10013,屏東縣枋寮鄉新開村忠誠路1號,新開營區
20200905,博愛甲字221209,10013,屏東縣枋寮鄉新開村忠誠路1號,新開營區
20200905,博愛甲字221201,10013,屏東縣枋寮鄉新開村忠誠路1號,新開營區
20200905,博愛甲字221202,10013,屏東縣枋寮鄉新開村忠誠路1號,新開營區
20200907,博愛甲字256700,66000,臺中市烏日區中山路三段502號,成功嶺營區
20200908,博愛甲字923701,10015,花蓮縣新城鄉嘉里村嘉里路161號,北埔營區
20200908,軍勤甲字941306,67000,臺南市新化區大德路60號,新化工務段
20200908,軍勤甲字921305,10015,花蓮縣秀林鄉富世村144號,太魯閣工務段
20200908,衛國甲字933003,63000,臺北市內湖區成功路二段325號,源遠營區
20200909,軍勤甲字931304,10018,新竹市崧嶺路2段40號,新竹工務段
20200909,軍勤甲字951301,10005,苗栗縣頭屋鄉尖豐路141之8號,苗栗工務段
20200909,博愛甲字922001,10015,花蓮縣新城鄉嘉里村嘉里路161號,北埔營區
20200909,博愛甲字922008,10015,花蓮縣新城鄉嘉里村嘉里路161號,北埔營區
20200909,大業甲字943008,64000,高雄市左營區先鋒路9號,火牛營區
20200910,大業甲字942001,64000,高雄市左營區世運大道3號,南勝利營區
20200910,博愛甲字922003,10015,花蓮縣新城鄉嘉里村嘉里路161號,北埔營區
20200910,博愛甲字922004,10015,花蓮縣新城鄉嘉里村嘉里路161號,北埔營區
20200911,大業甲字942002,64000,高雄市左營區世運大道3號,南勝利營區
20200911,仁愛甲字932009,63000,臺北市松山區撫遠街430號,天雕營區
20200912,仁愛甲字220300,10014,臺東縣臺東市志航路3段3號,志航基地
20200912,仁愛甲字120200,10015,花蓮縣新城鄉嘉新村花師街37號,花蓮基地
20200912,大業甲字240204,10013,屏東縣恆春鎮省北路二段80號,仁壽營區
20200912,大業甲字240500,64000,高雄市左營區世運大道3號,興夏營區
20200912,精誠甲字240305,67000,台南市官田區官田里279號,官田營區
20200912,精誠甲字240301,67000,台南市官田區官田里官田路279號,官田營區
20200912,精誠甲字240600,64000,高雄市旗山區旗南三路234號,嶺口營區
20200912,精誠甲字240310,67000,台南市官田區官田里官田路279號,官田營區
20200912,精誠甲字260301,09020,金門縣烈嶼鄉后宅庵頂二營區,庵頂營區
20200912,精誠甲字251005,10010,嘉義縣大林鎮中坑里沙崙19號,中坑營區
20200912,精誠甲字251101,10008,南投縣集集鎮田寮里龍泉巷15號,岳崗營區
20200912,忠貞甲字220100,10015,花蓮縣花蓮市府前路25號,美崙營區
20200912,博愛甲字231103,65000,新北市淡水區中正路二段53號,忠莊營區
20200912,博愛甲字251505,66000,臺中市烏日區中山路三段502號,成功嶺營區
20200912,博愛甲字241308,10013,屏東縣枋寮鄉新開村忠誠路1號,新開營區
20200912,博愛甲字241309,10013,屏東縣枋寮鄉新開村忠誠路1號,新開營區
20200912,博愛甲字241301,10013,屏東縣枋寮鄉新開村忠誠路1號,新開營區
20200912,博愛甲字241302,10013,屏東縣枋寮鄉新開村忠誠路1號,新開營區
20200914,博愛甲字942008,64000,高雄市三民區武功巷52號,三民營區
20200914,仁愛甲字911001,10016,澎湖縣湖西鄉隘門村17號,馬公基地
20200915,仁愛甲字911002,10016,澎湖縣湖西鄉隘門村17號,馬公基地
20200915,仁愛甲字913002,10016,澎湖縣湖西鄉隘門村17號,馬公基地
20200915,大業甲字932001,10017,基隆市中山二路94號,居仁營區
20200915,博愛甲字943003,64000,高雄市三民區武功巷52號,三民營區
20200915,博愛甲字943004,64000,高雄市三民區武功巷52號,三民營區
20200915,博愛甲字943005,64000,高雄市三民區武功巷52號,三民營區
20200916,博愛甲字943009,64000,高雄市三民區武功巷52號,三民營區
20200916,衛國甲字943003,64000,高雄市岡山區大義二路1號,岡山醫院
20200916,仁愛甲字943004,67000,臺南市仁德區仁愛里保仁路195號,長安營區
20200916,精誠甲字943005,67000,臺南市歸仁區七甲村南丁路188號,歸仁營區
20200916,精誠甲字923004,10014,臺東縣卑南鄉泰安村361號,太平營區
20200916,精誠甲字933009,68000,桃園市中壢區龍岡路三段353號,龍門營區
20200917,精誠甲字932015,10004,新竹縣關西鎮東平里老?寮1鄰22號,關西營區
20200917,精誠甲字933022,68000,桃園市龍潭區中正路三林段277號,龍城營區
20200917,精誠甲字923008,10014,臺東縣卑南鄉泰安村361號,太平營區
20200918,精誠甲字953021,66000,臺中市和平區東關路一段岳武巷5號,麗陽營區
20200918,仁愛甲字912002,10016,澎湖縣白沙鄉後寮村197附20號,白沙營區
20200918,仁愛甲字933006,65000,新北市淡水區崁頂里92號,神鷹營區
20200918,博愛甲字943702,64000,高雄市三民區武功巷52號,三民營區
20200918,軍勤甲字931501,68000,桃園市大園區航站南路9號,桃園機場第二航廈北側一樓1019簡報室
20200919,忠貞甲字240200,64000,高雄市鳥松區鳥松村21鄰忠義路500號,鐵衛營區
20200919,博愛甲字231106,65000,新北市淡水區中正路二段53號,忠莊營區
20200919,博愛甲字241303,10013,屏東縣枋寮鄉新開村忠誠路1號,新開營區
20200919,博愛甲字251506,66000,臺中市烏日區中山路三段502號,成功嶺營區
20200919,仁愛甲字240200,10013,屏東縣屏東市勝利路330號,屏東基地
20200919,仁愛甲字120500,10014,臺東縣臺東市志航路3段3號,志航基地
20200919,大業甲字240307,10013,屏東縣內埔鄉龍泉村中勝路415號,龍泉營區
20200919,忠信甲字130101,68000,桃園市中壢區龍東路21號,龍游營區
20200919,精誠甲字240204,64000,高雄市鳳山區維武路1號,黃埔營區
20200919,精誠甲字250101,66000,臺中市和平區東關路一段岳武巷5號,麗陽營區
20200919,精誠甲字250304,66000,臺中市烏日區學田路719號,成功嶺營區
20200921,博愛甲字236200,65000,新北市淡水區中正路二段53號,忠莊營區
20200921,博愛甲字953008,66000,臺中市西屯區青海路二段111號,青海營區
20200922,大業甲字943007,64000,高雄市左營區先鋒路9號,篤實營區
20200923,精誠甲字953002,66000,臺中市新社區興社街二段325號,龍翔營區
20200923,精誠甲字923012,10014,臺東市中興路3段69巷120號,豐年西營區
20200924,精誠甲字953001,66000,臺中市太平區光興路1001號,光隆營區
20200925,博愛甲字953006,66000,臺中市西屯區青海路二段111號,青海營區
20200925,博愛甲字953007,66000,臺中市西屯區青海路二段111號,青海營區
20200929,軍勤甲字941403,67000,臺南市白河區崁頭里崁子頭6537號,白河工務段
20201005,精誠甲字942005,64000,高雄市鳳山區維武路1號,黃埔營區
20201006,精誠甲字942006,64000,高雄市鳳山區維武路1號,黃埔營區
20201006,精誠甲字923018,10014,臺東市中興路4段763巷86號,利嘉營區
20201007,精誠甲字942010,64000,高雄市鳳山區維武路1號,黃埔營區
20201007,精誠甲字943029,67000,臺南市南區機場路905號,臺南基地
20201008,精誠甲字943014,64000,高雄市鳳山區維武路1號,黃埔營區
20201012,忠信甲字130301,68000,桃園市中壢區龍岡路三段460巷190號,龍岩營區
20201012,博愛甲字256500,66000,臺中市烏日區榮泉里中山路三段502號,成功嶺營區
20201013,博愛甲字933705,68000,桃園市桃園區介壽路322號,介壽營區
20201013,精誠甲字943015,64000,高雄市鳳山區維武路1號,黃埔營區
20201014,精誠甲字943016,64000,高雄市大樹區久堂村久堂路19520號,仁美營區
20201014,忠義甲字941002,64000,高雄市左營區介壽路10號,莊強營區
20201014,精誠甲字220200,10015,花蓮縣新城鄉嘉里村嘉里路161號,北埔營區
20201014,博愛甲字933006,68000,桃園市桃園區介壽路322號,介壽營區
20201014,博愛甲字933008,68000,桃園市桃園區介壽路322號,介壽營區
20201014,衛國甲字933004,63000,臺北市松山區健康路131號,健康營區
20201015,忠義甲字943001,64000,高雄市左營區介壽路10號,莊強營區
20201016,忠實甲字933001,63000,臺北市南港區昆陽街165號,光華營區
20201017,忠貞甲字240300,64000,高雄市鳥松區鳥松村21鄰忠義路500號,鐵衛營區
20201017,博愛甲字251708,66000,臺中市烏日區榮泉里中山路三段502號,成功嶺營區
20201017,博愛甲字251709,66000,臺中市烏日區榮泉里中山路三段502號,成功嶺營區
20201017,博愛甲字251701,66000,臺中市烏日區榮泉里中山路三段502號,成功嶺營區
20201017,博愛甲字251702,66000,臺中市烏日區榮泉里中山路三段502號,成功嶺營區
20201017,博愛甲字241304,10013,屏東縣枋寮鄉新開村忠誠路1號,新開營區
20201017,博愛甲字231107,65000,新北市淡水區中正路二段53號,忠莊營區
20201017,忠義甲字280900,10017,基隆市中山二路94號,居仁營區
20201017,精誠甲字130100,10002,宜蘭縣三星鄉貴林村貴林路2段2號,紅柴林營區
20201017,精誠甲字231002,68000,桃園市平鎮區中豐路山頂段358號,虎嶺營區
